CustomerID,Name,Gender,City,State Code,State,Zip Code,Country,Continent,Birthday
40443,Amber Normanby,Female,CARSS PARK,NSW,New South Wales,2221,Australia,Australia,4/13/1938
40649,Kai De Vis,Male,KANGIARA,NSW,New South Wales,2582,Australia,Australia,11/29/1972
40662,Oliver Michie,Male,MOUNT HICKS,TAS,Tasmania,7325,Australia,Australia,12/18/1960
40669,Cody Wheare,Male,MARTINS CREEK,NSW,New South Wales,2420,Australia,Australia,9/22/1968
40741,Leo Bussau,Male,HARLAXTON,QLD,Queensland,4350,Australia,Australia,6/13/1937
41281,Lincoln D'Albertis,Male,FITZGERALDS MOUNT,NSW,New South Wales,2799,Australia,Australia,10/27/1945
41386,Stephanie Grant,Female,SEAL BAY,SA,South Australia,5223,Australia,Australia,6/20/1948
41570,Rory Brough,Male,East Point,NT,Northern Territory,820,Australia,Australia,8/15/1937
41674,Jonathan Hodges,Male,NORTH LAKE GRACE,WA,Western Australia,6353,Australia,Australia,3/4/1938
41707,Joseph Wheeler,Male,YALLAH,NSW,New South Wales,2530,Australia,Australia,4/19/1957
41892,Madeline Eales,Female,DARGAN,NSW,New South Wales,2786,Australia,Australia,1/9/1983
42134,Benjamin Ethel,Male,EAST YUNA,WA,Western Australia,6532,Australia,Australia,9/22/1942
42177,Brock James,Male,ELLEKER,WA,Western Australia,6330,Australia,Australia,7/19/1960
42364,Layla Silas,Female,MARLO MERRICAN,NSW,New South Wales,2446,Australia,Australia,9/27/1952
42408,Noah Hinchcliffe,Male,THE PALMS,QLD,Queensland,4570,Australia,Australia,11/4/1988
42474,Alexander Leane,Male,NUBBA,NSW,New South Wales,2587,Australia,Australia,5/23/2000
42603,Amy Sawyer,Female,CUSHNIE,QLD,Queensland,4608,Australia,Australia,10/9/2000
42840,Savannah Lansell,Female,XANTIPPE,WA,Western Australia,6609,Australia,Australia,5/23/1936
42956,Ben Raff,Male,BARA,NSW,New South Wales,2850,Australia,Australia,5/6/1944
43784,Jeremy Iliffe,Male,SNOWTOWN,SA,South Australia,5520,Australia,Australia,3/19/1951
43798,Rachel Welch,Female,AMAMOOR,QLD,Queensland,4570,Australia,Australia,1/11/1966
43840,Rose Vlamingh,Female,OATLANDS,TAS,Tasmania,7120,Australia,Australia,1/19/1950
44080,Rachel Baldwin,Female,Brighton,VIC,Victoria,3186,Australia,Australia,1/20/1954
44195,Brayden Topp,Male,LOWER MANGROVE,NSW,New South Wales,2250,Australia,Australia,1/9/1984
44207,Stella Sternberg,Female,KESWICK TERMINAL,SA,South Australia,5035,Australia,Australia,3/16/1984
44301,Annabelle Feetham,Female,DUNNROCK,QLD,Queensland,4740,Australia,Australia,10/4/1947
44493,Jorja Colechin,Female,JACKEYS MARSH,TAS,Tasmania,7304,Australia,Australia,4/28/1963
44496,Spencer Beach,Male,MOUNT JOY,SA,South Australia,5670,Australia,Australia,9/28/1949
44728,Abbey Remington,Female,DIGGORA,VIC,Victoria,3561,Australia,Australia,3/14/1953
44906,Tyson Backhouse,Male,MOUNT GAMBIER,SA,South Australia,5291,Australia,Australia,10/6/1994
45169,Victoria Ness,Female,GLENROY,QLD,Queensland,4702,Australia,Australia,4/4/1990
45172,Audrey Crooke,Female,SCOPUS,TAS,Tasmania,7330,Australia,Australia,5/25/1986
45250,Darcy Fryer,Male,SACKVILLE,NSW,New South Wales,2756,Australia,Australia,11/21/1968
45436,Maya McIlveen,Female,MILLFIELD,NSW,New South Wales,2325,Australia,Australia,4/16/1952
45522,Alexander Fenston,Male,TIMBILLICA,NSW,New South Wales,2551,Australia,Australia,4/9/1985
45781,Bailey Coxen,Male,PONTVILLE,TAS,Tasmania,7030,Australia,Australia,2/27/1946
45814,Declan Richard,Male,SPRING HILL,NSW,New South Wales,2800,Australia,Australia,4/5/1968
46155,Alice Phillip,Female,BOWES,WA,Western Australia,6535,Australia,Australia,2/16/1956
46917,Jamie Price,Male,MERU,WA,Western Australia,6530,Australia,Australia,1/3/2000
46996,Jonathan Kempt,Male,MURRAY ISLAND,QLD,Queensland,4875,Australia,Australia,2/20/1987
47382,Brooke Richardson,Female,NORTHGATE,SA,South Australia,5085,Australia,Australia,5/2/1955
47518,Alana Spencer,Female,UNDULLAH,QLD,Queensland,4285,Australia,Australia,5/13/1946
47712,Aidan Dethridge,Male,CREMORNE,NSW,New South Wales,2090,Australia,Australia,8/30/1976
48080,Lincoln Muscio,Male,FERNY CREEK,VIC,Victoria,3786,Australia,Australia,4/10/1940
48247,Joseph Clemes,Male,HAY FLAT,SA,South Australia,5204,Australia,Australia,5/5/1967
48367,Rose Allardyce,Female,INSKIP,QLD,Queensland,4581,Australia,Australia,4/9/1949
48383,Chloe Gillen,Female,KOYUGA SOUTH,VIC,Victoria,3621,Australia,Australia,6/6/1951
48466,Matilda Shields,Female,HASTINGS POINT,NSW,New South Wales,2489,Australia,Australia,12/13/1984
48733,Sophia Gunther,Female,BALCOLYN,NSW,New South Wales,2264,Australia,Australia,7/22/1989
48846,Lucy Kellway,Female,BOWELLING,WA,Western Australia,6225,Australia,Australia,11/4/1944
48925,Elijah Albert,Male,WOOLOCUTTY,WA,Western Australia,6369,Australia,Australia,9/15/1939
49400,Mason Ransford,Male,WOOMBYE,QLD,Queensland,4559,Australia,Australia,3/15/1967
49501,Amelie Edmondson,Female,BUNGABBEE,NSW,New South Wales,2480,Australia,Australia,7/16/1982
49606,Claire Kerr,Female,GREYMARE,QLD,Queensland,4370,Australia,Australia,4/10/1950
49748,Tyson Flowers,Male,PARUNA,SA,South Australia,5311,Australia,Australia,2/14/1980
49776,Jessica Warburton,Female,ROCKLEY MOUNT,NSW,New South Wales,2795,Australia,Australia,7/31/1944
49950,Tayla Canterbury,Female,EAST LAUNCESTON,TAS,Tasmania,7250,Australia,Australia,10/18/1998
50075,Jayden Lloyd,Male,MOUNT MURCHISON,QLD,Queensland,4715,Australia,Australia,11/7/1961
50122,Brianna O'Neil,Female,SURBITON,QLD,Queensland,4724,Australia,Australia,9/30/1979
50681,Benjamin Makin,Male,MOUNT DRUITT VILLAGE,NSW,New South Wales,2770,Australia,Australia,11/18/1936
50705,Scarlett Reeve,Female,YEAGARUP,WA,Western Australia,6260,Australia,Australia,8/23/1948
50719,Angelina Wunderlich,Female,POINT GREY,WA,Western Australia,6208,Australia,Australia,3/27/1995
50741,Tyson Hurley,Male,FRANKFORD,TAS,Tasmania,7275,Australia,Australia,1/23/1942
51172,Gabriella Tozer,Female,ELINGAMITE,VIC,Victoria,3266,Australia,Australia,12/4/1957
51201,Samantha Jacoby,Female,BIRMINGHAM GARDENS,NSW,New South Wales,2287,Australia,Australia,3/4/1939
51228,Marcus Christian,Male,GIRU,QLD,Queensland,4809,Australia,Australia,1/31/1978
51314,Bianca Stobie,Female,DUVERNEY,VIC,Victoria,3323,Australia,Australia,6/23/1954
51429,Thomas Kavel,Male,WONBOYN LAKE,NSW,New South Wales,2551,Australia,Australia,1/5/1979
51648,Jasmine Sellar,Female,KYBUNGA,SA,South Australia,5453,Australia,Australia,6/11/1989
51649,Toby Batchelor,Male,YANDINA,QLD,Queensland,4561,Australia,Australia,2/26/1958
51718,Phoebe Voss,Female,HACKNEY,SA,South Australia,5069,Australia,Australia,7/25/1938
52435,Charles Kenneally,Male,YADBORO,NSW,New South Wales,2539,Australia,Australia,2/29/1956
52536,Jamie Kavanagh,Male,PINEWOOD,VIC,Victoria,3149,Australia,Australia,2/16/1987
52694,Grace Bidwill,Female,Sheffield,TAS,Tasmania,7306,Australia,Australia,5/21/1972
53168,Dylan Monds,Male,JOYNER,QLD,Queensland,4500,Australia,Australia,4/5/1959
53260,Keira Rowallan,Female,MOUNT FRANKLIN,VIC,Victoria,3461,Australia,Australia,5/9/1936
53318,Grace Osburn,Female,TOWNSON,QLD,Queensland,4341,Australia,Australia,12/3/1954
53891,Dominic Baylee,Male,BINDA,NSW,New South Wales,2583,Australia,Australia,2/10/1944
53920,Jade Higgins,Female,BUCKENBOWRA,NSW,New South Wales,2536,Australia,Australia,3/27/1986
54089,Jake Toft,Male,THE GLEN,NSW,New South Wales,2476,Australia,Australia,9/11/1936
54161,Leo Voss,Male,WOODY POINT,QLD,Queensland,4019,Australia,Australia,6/24/1992
54535,Joshua Nugan,Male,CANNINDAH,QLD,Queensland,4630,Australia,Australia,11/8/1957
54560,Eden Bickford,Female,ABINGDON DOWNS,QLD,Queensland,4871,Australia,Australia,5/30/1962
54582,Leah Fairbridge,Female,LIMONITE,VIC,Victoria,3871,Australia,Australia,9/15/1978
54627,John Randall,Male,TROWUTTA,TAS,Tasmania,7330,Australia,Australia,5/25/1968
54704,Alice Bartlett,Female,TRAVANCORE,VIC,Victoria,3032,Australia,Australia,10/22/1951
54752,Natasha Morrison,Female,SOUTH BUNBURY,WA,Western Australia,6230,Australia,Australia,12/16/1965
54794,Georgia Barclay-Harvey,Female,GARIE,NSW,New South Wales,2232,Australia,Australia,8/9/1965
54987,Isaac Sturt,Male,MARMION,WA,Western Australia,6020,Australia,Australia,5/24/1939
55039,James Connal,Male,MOUNT MORIAC,VIC,Victoria,3240,Australia,Australia,10/7/1960
55066,Samuel Atherton,Male,DOLLYS FLAT,NSW,New South Wales,2429,Australia,Australia,2/14/1942
55084,Angus Ten,Male,PARAP,NT,Northern Territory,820,Australia,Australia,12/3/1963
55411,Lilian Stainforth,Female,PHOENIX PARK,NSW,New South Wales,2321,Australia,Australia,2/5/1982
55464,Holly Mansour,Female,PADDYS RIVER,NSW,New South Wales,2653,Australia,Australia,11/16/1981
55715,Eve Jephcott,Female,HERDSMAN,WA,Western Australia,6017,Australia,Australia,3/23/1986
55914,Lachlan Webb,Male,SOUTH FREMANTLE,WA,Western Australia,6162,Australia,Australia,7/31/1992
56161,Aidan Burnett,Male,UPPER CASTRA,TAS,Tasmania,7315,Australia,Australia,5/2/1994
56480,Zoe Tyrrell,Female,KYBUNGA,SA,South Australia,5453,Australia,Australia,3/25/1975
56562,Lucy Mansour,Female,ALBERT PARK,VIC,Victoria,3206,Australia,Australia,11/5/1949
56791,Charlie Kenyon,Male,DUNLUCE,VIC,Victoria,3472,Australia,Australia,8/26/1994
56834,Abigail McElhone,Female,PIKES CREEK,QLD,Queensland,4380,Australia,Australia,1/13/1964
56951,Kate Bardsley,Female,HURSTBRIDGE,VIC,Victoria,3099,Australia,Australia,10/20/1985
56999,Amelia Fargher,Female,CORNDALE,NSW,New South Wales,2480,Australia,Australia,2/26/1984
57093,Hayden Laidley,Male,SPRING MOUNTAIN,NSW,New South Wales,2360,Australia,Australia,2/9/1954
57246,Toby Dillon,Male,CITY WEST CAMPUS,SA,South Australia,5000,Australia,Australia,3/10/1987
57294,Makayla Bold,Female,TRARALGON EAST,VIC,Victoria,3844,Australia,Australia,5/15/1980
57307,Eva Hickson,Female,RAINBOW,VIC,Victoria,3424,Australia,Australia,11/14/1980
57374,Jack Coote,Male,COLONGRA,NSW,New South Wales,2262,Australia,Australia,1/19/1938
57491,Ryan Custance,Male,MILLBANK,QLD,Queensland,4670,Australia,Australia,9/16/1985
57662,Archer Tozer,Male,COALSTOUN LAKES,QLD,Queensland,4621,Australia,Australia,6/10/1982
57681,Caleb Louat,Male,ROCKWELL,WA,Western Australia,6532,Australia,Australia,5/5/1958
57820,Edward Howarde,Male,DARGO,VIC,Victoria,3862,Australia,Australia,5/5/1951
57938,Alexander Courtice,Male,LIPAROO,VIC,Victoria,3549,Australia,Australia,10/9/1979
58066,Andrew Forde,Male,ASHMONT,NSW,New South Wales,2650,Australia,Australia,10/23/1942
58105,Mariam Bright,Female,CAMBRAI,SA,South Australia,5353,Australia,Australia,4/12/1980
58212,Amy Goffage,Female,OAKFORD,WA,Western Australia,6121,Australia,Australia,1/4/1965
58710,Jordan Foveaux,Male,GOSNELLS,WA,Western Australia,6110,Australia,Australia,11/21/1949
58919,Kaitlyn Fenton,Female,FLOREAT FORUM,WA,Western Australia,6014,Australia,Australia,9/13/1960
59159,Maya Pasley,Female,CAPE HILLSBOROUGH,QLD,Queensland,4740,Australia,Australia,7/29/1947
59304,Patrick Collie,Male,CARLINGFORD,NSW,New South Wales,2118,Australia,Australia,10/1/1953
59422,Amber Sykes,Female,HILLGROVE,NSW,New South Wales,2350,Australia,Australia,2/13/1990
59529,Alice Blumenthal,Female,FOREST GLEN,NSW,New South Wales,2157,Australia,Australia,5/28/1992
59842,Lucas McClure,Male,BLETCHINGTON,NSW,New South Wales,2800,Australia,Australia,1/19/1939
59961,Harry Hambly,Male,GALORE,NSW,New South Wales,2652,Australia,Australia,2/3/1948
60009,Natasha Gall,Female,TOWNSVILLE CITY,QLD,Queensland,4810,Australia,Australia,10/12/1989
60088,Evie Brownbill,Female,PAGES FLAT,SA,South Australia,5172,Australia,Australia,6/2/1982
60150,Jasmine Mackay,Female,NORTHLAND CENTRE,VIC,Victoria,3072,Australia,Australia,2/14/1964
60407,Alexander Earp,Male,POZIERES,QLD,Queensland,4352,Australia,Australia,9/4/1944
60411,Eliza Solly,Female,HIGHBURY,WA,Western Australia,6313,Australia,Australia,10/15/1938
60454,Toby Normanby,Male,LOWER LEWIS PONDS,NSW,New South Wales,2800,Australia,Australia,5/5/1953
60475,Joel Sharwood,Male,CUDLEE CREEK,SA,South Australia,5232,Australia,Australia,5/27/1948
60722,Logan Dowie,Male,KOOROOMOOL,QLD,Queensland,4854,Australia,Australia,6/8/1985
60892,Seth Soubeiran,Male,MOOLORT,VIC,Victoria,3465,Australia,Australia,1/24/1964
60995,Matthew Caron,Male,TUENA,NSW,New South Wales,2583,Australia,Australia,9/17/1955
61546,Alexis Heagney,Female,COASTERS RETREAT,NSW,New South Wales,2108,Australia,Australia,9/14/1953
61718,Chloe Schlapp,Female,ALLIGATOR CREEK,QLD,Queensland,4816,Australia,Australia,6/1/1956
61773,Gabrielle Kossak,Female,CAROONA,NSW,New South Wales,2343,Australia,Australia,4/22/2001
61776,Mitchell Cockle,Male,TALLOWWOOD RIDGE,NSW,New South Wales,2453,Australia,Australia,7/6/1954
61825,Kai Culley,Male,ERSKINEVILLE,NSW,New South Wales,2043,Australia,Australia,10/9/1995
61881,Rose Budd,Female,ALBERTON,VIC,Victoria,3971,Australia,Australia,5/11/1994
61947,Amber Tolmie,Female,NORVAL,VIC,Victoria,3377,Australia,Australia,12/15/1996
62017,Grace Humphries,Female,HASTINGS,WA,Western Australia,6308,Australia,Australia,9/21/1954
62035,John Duesbury,Male,TIARO,QLD,Queensland,4650,Australia,Australia,3/18/1952
62038,Henry Birdwood,Male,HINDMARSH,SA,South Australia,5007,Australia,Australia,6/5/1997
62076,Brock Edden,Male,ORIELTON,TAS,Tasmania,7172,Australia,Australia,12/3/1945
62125,Ava Lowes,Female,IVERAGH,QLD,Queensland,4680,Australia,Australia,4/10/1978
62133,Jonathan Fargher,Male,GWABEGAR,NSW,New South Wales,2356,Australia,Australia,4/27/1996
62163,Amelia O'Neil,Female,POINT LEO,VIC,Victoria,3916,Australia,Australia,9/22/1961
62416,Isabelle Whitworth,Female,EIMEO,QLD,Queensland,4740,Australia,Australia,2/23/1943
62473,Mary Baskerville,Female,PORT GERMEIN,SA,South Australia,5495,Australia,Australia,9/3/1966
62537,Lauren Nichols,Female,WOOLOOMAN,QLD,Queensland,4310,Australia,Australia,5/3/1937
62590,Aiden Thirkell,Male,ROMAINE,TAS,Tasmania,7320,Australia,Australia,11/16/1972
63342,Joel Spowers,Male,KWEDA,WA,Western Australia,6306,Australia,Australia,10/6/1971
63597,Darcy Penington,Male,RIVERHILLS,QLD,Queensland,4074,Australia,Australia,4/19/1939
63681,Justin Grahamslaw,Male,POSSUM BRUSH,NSW,New South Wales,2430,Australia,Australia,4/27/1936
63807,Ashton Bower,Male,ALLAMBIE HEIGHTS,NSW,New South Wales,2100,Australia,Australia,12/2/1948
63957,Dakota Nixon-Smith,Female,FORTHSIDE,TAS,Tasmania,7310,Australia,Australia,1/13/1991
64017,Ruby Sternberg,Female,BRIGHTVIEW,QLD,Queensland,4311,Australia,Australia,10/5/1964
64037,Andrew Wilkie,Male,WONGARBON,NSW,New South Wales,2831,Australia,Australia,9/13/1936
64104,Brooke Cascarret,Female,COOTRA,SA,South Australia,5650,Australia,Australia,6/26/1938
64210,Lucas De Garis,Male,Sheffield,TAS,Tasmania,7306,Australia,Australia,4/5/1992
64491,Oliver McCloughry,Male,MELBA,ACT,Australian Capital Territory,2615,Australia,Australia,9/15/1997
64511,Alice Gouger,Female,ARGOON,QLD,Queensland,4702,Australia,Australia,1/5/1963
64764,Jacob Pelsaert,Male,LESLEY,WA,Western Australia,6111,Australia,Australia,3/3/1986
64842,Levi Strele,Male,MOUNT OUSLEY,NSW,New South Wales,2519,Australia,Australia,9/5/1971
64989,Alice Moynihan,Female,COMMISSIONERS CREEK,NSW,New South Wales,2484,Australia,Australia,3/4/1994
65112,Ebony Fairley,Female,POINT TURTON,SA,South Australia,5575,Australia,Australia,9/3/1951
65163,Abigail Considen,Female,Beaufort,VIC,Victoria,3373,Australia,Australia,1/19/1954
65180,Maya Colvin,Female,NORTHLAKES,NT,Northern Territory,812,Australia,Australia,1/28/1979
65210,Caitlin Spooner,Female,DOWLINGVILLE,SA,South Australia,5555,Australia,Australia,11/8/1948
65269,Scarlett Roach,Female,BARWIDGEE,VIC,Victoria,3737,Australia,Australia,1/24/1941
65283,Jessica Latham,Female,BUNGUNDARRA,QLD,Queensland,4703,Australia,Australia,4/5/1943
65372,Logan Iredale,Male,LONG FLAT,QLD,Queensland,4570,Australia,Australia,6/11/1986
65507,Grace Deane,Female,DARLING HEIGHTS,QLD,Queensland,4350,Australia,Australia,5/7/1979
65544,Dylan Smerd,Male,LAKE MUIR,WA,Western Australia,6258,Australia,Australia,11/14/1957
65856,Harrison Cantamessa,Male,ARNOLD WEST,VIC,Victoria,3551,Australia,Australia,10/28/1955
66352,Bethany Hose,Female,NULSEN,WA,Western Australia,6450,Australia,Australia,3/10/1959
66610,Charli Frost,Female,FERNSHAW,VIC,Victoria,3778,Australia,Australia,2/9/1982
66677,Abby O'Mahony,Female,TINGHA,NSW,New South Wales,2369,Australia,Australia,1/16/1978
67066,Alexander Newling,Male,MOUNT RICHON,WA,Western Australia,6112,Australia,Australia,9/9/1950
67157,Levi Knox,Male,KIAMA DOWNS,NSW,New South Wales,2533,Australia,Australia,4/4/1937
67217,Aiden De Burgh,Male,JUBILEE HEIGHTS,QLD,Queensland,4860,Australia,Australia,3/4/1983
67369,Rachel Gairdner,Female,ZADOWS LANDING,SA,South Australia,5254,Australia,Australia,1/26/1997
67380,Alexis Melville,Female,HORSNELL GULLY,SA,South Australia,5141,Australia,Australia,3/13/1958
67398,Harrison Trigg,Male,MONASH,ACT,Australian Capital Territory,2904,Australia,Australia,2/4/1998
67455,Logan Armytage,Male,GREEN HILLS,NSW,New South Wales,2730,Australia,Australia,9/15/1993
67481,Beau Fitzgerald,Male,RED BANKS,SA,South Australia,5502,Australia,Australia,1/17/1954
67744,Elijah Newbery,Male,PUNCHBOWL,TAS,Tasmania,7249,Australia,Australia,7/3/1944
68000,Aaron Sasse,Male,CANNING CREEK,QLD,Queensland,4357,Australia,Australia,1/22/1973
68082,Sienna Prentice,Female,CROYDON PARK,NSW,New South Wales,2133,Australia,Australia,4/30/1975
68537,Toby Vickery,Male,MARMOR,QLD,Queensland,4702,Australia,Australia,10/30/1977
68745,Mia Bowser,Female,SASSAFRAS,VIC,Victoria,3787,Australia,Australia,10/3/1942
68882,Tyson Spears,Male,YIMBUN,QLD,Queensland,4313,Australia,Australia,12/4/1994
69066,Kaitlyn Siede,Female,FARINA,SA,South Australia,5733,Australia,Australia,11/26/1989
69280,Mikayla Edments,Female,MARCOLLAT,SA,South Australia,5271,Australia,Australia,10/2/1945
69557,Will Pryor,Male,MAXWELTON,QLD,Queensland,4822,Australia,Australia,2/13/1974
69645,Ava Shout,Female,MOUNT CLEAR,VIC,Victoria,3350,Australia,Australia,11/28/1995
69707,Zoe Burnett,Female,UMINA BEACH,NSW,New South Wales,2257,Australia,Australia,8/9/1935
69754,Lucy Stone-Wigg,Female,MOUNTAIN CREEK,NSW,New South Wales,2644,Australia,Australia,4/17/1962
69812,Alexandra Murphy,Female,MARENGO,VIC,Victoria,3233,Australia,Australia,4/19/1983
69954,Keira Bourchier,Female,Riverside,NSW,New South Wales,2444,Australia,Australia,12/2/1957
69959,Marcus Kingsmill,Male,MOLESWORTH,VIC,Victoria,3718,Australia,Australia,2/15/1977
70130,Alana Cordeaux,Female,BALLIDU,WA,Western Australia,6606,Australia,Australia,7/7/1969
70453,Isabella Ashby,Female,BELLATA,NSW,New South Wales,2397,Australia,Australia,11/25/1970
70544,Luca Symons,Male,Woodford,NSW,New South Wales,2463,Australia,Australia,5/9/1984
70584,Jesse Forbes,Male,Dalton,NSW,New South Wales,2581,Australia,Australia,9/6/1998
70598,Gemma Swanson,Female,ALISON,NSW,New South Wales,2259,Australia,Australia,12/27/1968
70912,Evie Wieck,Female,SEVILLE,VIC,Victoria,3139,Australia,Australia,11/15/1977
71218,Declan Chaffey,Male,Montrose,QLD,Queensland,4370,Australia,Australia,10/26/1947
71220,Finn Lysaght,Male,BOORAN ROAD PO,VIC,Victoria,3163,Australia,Australia,2/11/1999
71282,Claudia Winter-Irving,Female,GIN GIN,QLD,Queensland,4671,Australia,Australia,6/4/1947
71333,James De Mestre,Male,HMAS WATSON,NSW,New South Wales,2030,Australia,Australia,12/27/1979
71343,Liam Espie,Male,PINK LILY,QLD,Queensland,4702,Australia,Australia,6/7/1980
71511,Ben Flick,Male,BAKERS CREEK,NSW,New South Wales,2422,Australia,Australia,8/13/1998
71625,Liam Gellert,Male,MYRTLE CREEK,VIC,Victoria,3444,Australia,Australia,11/4/1972
71941,Erin Baylebridge,Female,GREENETHORPE,NSW,New South Wales,2809,Australia,Australia,11/17/1960
72003,Isabella Buntine,Female,KILBIRNIE,QLD,Queensland,4354,Australia,Australia,7/17/1970
72194,Imogen Grills,Female,WRATTENS FOREST,QLD,Queensland,4601,Australia,Australia,6/1/1981
72571,Claudia Callister,Female,YOUNGHUSBAND,SA,South Australia,5238,Australia,Australia,12/18/1966
72645,Abigail Chin Kaw,Female,BAIRD BAY,SA,South Australia,5671,Australia,Australia,9/9/1937
72719,Angelina Chinn,Female,COCONUT GROVE,NT,Northern Territory,810,Australia,Australia,4/28/1951
72812,Mary Reginald,Female,BUSSELTON,WA,Western Australia,6280,Australia,Australia,5/23/1966
72826,Hunter Edinburgh,Male,COFFEE CAMP,NSW,New South Wales,2480,Australia,Australia,4/9/1995
72959,Samuel Bryce,Male,FLAMINGO BEACH,VIC,Victoria,3851,Australia,Australia,5/14/1974
